smiles,CYP2C9_class
CC(C)NC(=O)N1CC[C@@]2(CCCN(C(=O)c3cccn3C)C2)C1,0
O=C(c1ccco1)N1CCC2(CC1)CCN(c1ccc(-c3ccccc3)cc1)CC2,0
COc1ccc(Oc2ncc3nc(CCc4ccccc4)c(=O)n(C)c3n2)cc1,1
COCCNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,0
CC(C)NC(=O)N1CC[C@@]2(CCCN(C(=O)c3cnccn3)C2)C1,0
COc1ccc(C(=O)N2CCC3(CCCN(C(=O)NC(C)C)C3)CC2)cc1,0
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4ccc(F)cc4)c3c2)c1,0
Cc1noc(C)c1-c1nccc(N2CCN(C)CC2)n1,0
COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ccncc2)CC3)cc1,0
c1cnc(N2CC3(CCNCC3)C2)nc1,0
COc1ccc(-c2nc3cnc(OC)nc3n(C[C@H]3CCCO3)c2=O)cc1,0
COc1ccc(NC(=O)N2CC3(CCN(C(=O)c4ccco4)CC3)C2)cc1,0
Cc1ccccc1-c1cncnc1NCCN1CCOCC1,0
CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C)c2n1,0
Cc1cnc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)cn1,0
COc1ccc(CNc2nc(-c3cccc(NS(C)(=O)=O)c3)nc3ccccc23)c(OC)c1,1
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C3CC3)c2n1,0
CN(C)Cc1ccccc1-c1cc(N(C)C)ncn1,0
O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0
O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(c1ncccn1)C2,0
Cn1cc(-c2nc3cnc(Oc4ccccc4)nc3n(Cc3cccs3)c2=O)c2ccccc21,0
COc1cccc(Cn2c(=O)cnc3cnc(OC)nc32)c1,0
COCC(=O)N1CCC2(CCN(Cc3ccccc3OC)CC2)CC1,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1csnn1)CC2,0
O=c1c(-c2cccs2)nc2cnc(Oc3ccccc3)nc2n1-c1ccccc1,0
CS(=O)(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(F)c1)C2,1
COc1ccc(C(=O)N2CCC[C@@]3(CCN(c4cccc(-c5ccccc5)c4)C3)C2)cc1,0
CC(=O)N1CCC2(CC1)CN(Cc1ccc(C#N)cc1)C2,0
N#Cc1ccc(CN2CC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)cc1,0
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1,1
Cc1noc(C)c1C(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1,0
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,0
COc1ccc(C(=O)N2CCC3(CC2)CN(c2ncccn2)C3)cc1,0
COc1ccc(-n2c(=O)c(-c3ccccc3)nc3cnc(N4CCOCC4)nc32)cc1,0
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)c1,0
Cc1cnc(CNc2ncncc2-c2ccccc2CN(C)C)cn1,0
c1ccc(-c2ccc(N3CC4(CCNCC4)C3)cc2)cc1,0
COCC(=O)N1CCC2(CC1)CCN(c1ccccc1)CC2,0
O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,0
COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(C4CC4)c3n2)cc1,1
O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,0
O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1,1
CNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,0
COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1ccccc1)C2,1
c1cncc(-c2nccc(-n3ccnc3)n2)c1,0
COc1ccc(-n2c(=O)c(C)nc3cnc(N4CCOCC4)nc32)cc1,0
O=C(c1cccc(F)c1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,0
Cc1noc(C)c1-c1cc(N(C)Cc2ccco2)ncn1,0
COc1ccc(C(=O)N2CCC3(CCCN(C(c4ccccc4)c4ccccc4)C3)CC2)cc1,1
COCCNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12,0
COC(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,1
O=C(Nc1ccccc1)N1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,1
COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,0
CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(CCC#N)c3n2)CC1,0
Clc1ccccc1-c1ccc2ncnc(NC3CCNCC3)c2c1,0
O=C(c1csnn1)N1CCC2(CC1)CCN(c1ncccn1)CC2,0
COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cncnc21,0
O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0
CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,0
COCC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0
CN(C)c1ccc(-c2cc(N(C)Cc3ccco3)ncn2)cc1,0
COc1ncc2ncc(=O)n(Cc3ccc(F)cc3)c2n1,0
O=C(c1ccco1)N1CCC2(CCCN(c3ncccn3)C2)CC1,0
FC(F)(F)c1ccccc1-c1cncnc1NCc1cccs1,0
Cc1nc2cnc(N3CCOCC3)nc2n(C2CC2)c1=O,0
COC(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1,0
O=C(c1ccncc1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
Cc1noc(C)c1-c1nc(N2CCN(C)CC2)c2ccccc2n1,0
Cc1cccc(CNc2cc(-c3ccccc3CN(C)C)ncn2)c1,0
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,0
CC(=O)NCCNc1nc(-c2ccccc2Cl)nc2ccccc12,0
CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(Cc4cccs4)c3n2)CC1,0
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1,0
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N(C)C)nc32)c1,0
O=C(c1csnn1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
COc1ccccc1CN1CCCC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,0
CC(C)NC(=O)N1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,0
COc1ccc(-n2c(=O)c(C)nc3cnc(N4CCNCC4)nc32)cc1,0
COc1ccc(-n2c(=O)c(-c3ccccc3)nc3cncnc32)cc1,0
COc1cccc(-c2cncnc2NC2CCNCC2)c1,0
c1ccc(N2CC[C@@]3(CCCNC3)C2)nc1,0
CC(=O)N1CCC2(CC1)CN(c1ccccn1)C2,0
c1ccc(CN2CCCC3(CCNCC3)C2)cc1,0
N#CCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc21,1
O=C(c1cnccn1)N1CCC2(CC1)CCN(c1ccccn1)CC2,0
COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccncc4)C3)C2)cc1,0
O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)c1ccco1)CC2,0
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5cccnc5)cc34)c2c1,1
CCNc1ncc2nc(-c3cccs3)c(=O)n(CCc3ccccc3)c2n1,0
O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(Cc1ccccc1)C2,0
Cn1cccc1C(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)NC(C)C)C2)C1,0
Cc1ccccc1-c1nc(NC2CC2)c2ccccc2n1,0
COc1ccccc1CN1CC2(CCN(C(=O)c3cnccn3)CC2)C1,0
O=c1c(-c2cccc(F)c2)nc2cncnc2n1Cc1ccccc1,1
O=C(c1cnccn1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0
CC(C)CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,0
COc1ccc(Oc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C)c3n2)cc1,0
COc1ccccc1CN1CC[C@@]2(CCCN(C(C)=O)C2)C1,0
CN(C)Cc1ccccc1-c1nccc(NC2CC2)n1,0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C)c2n1,0
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,1
c1csc(CNc2nc(-c3ccoc3)nc3ccccc23)c1,0
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,0
CCNc1ncc2nc(C)c(=O)n(C3CC3)c2n1,0
CC(=O)NCCNc1nc(-c2c(C)noc2C)nc2ccccc12,0
CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,0
Clc1ccccc1-c1cc(NCc2cccnc2)ncn1,0
COc1ncc2nc(-c3cccs3)c(=O)n(-c3ccccc3)c2n1,0
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1Cc1ccc(F)cc1,0
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2ccco2)CC3)cc1,0
Cc1noc(C)c1-c1cncnc1NCc1cccnc1,0
O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,0
Cc1ccccc1-c1cc(NCc2ccccc2)ncn1,0
CN(C)C(=O)c1ccc(-c2cncnc2NCc2cccs2)cc1,0
FC(F)(F)c1ccccc1-c1nc(N2CCOCC2)c2ccccc2n1,0
CC(=O)NCCNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12,0
COc1ccc(-n2c(=O)cnc3cnc(Oc4ccccc4)nc32)cc1,0
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2csnn2)CC3)cc1,0
CC(=O)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0
c1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,0
CN(C)c1ccc(-c2cc(NCc3ccccc3)ncn2)cc1,0
COc1ccccc1CCn1c(=O)c(-c2cccs2)nc2cncnc21,1
CS(=O)(=O)Nc1cccc(-c2cncnc2Nc2ccccc2)c1,0
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(OCc3ccccc3)nc21,0
c1cncc(CNc2ncncc2-c2ccoc2)c1,0
O=C(c1cnccn1)N1CCC2(CC1)CN(c1ccccc1)C2,0
CCNc1ncc2nc(-c3ccccc3)c(=O)n(C3CC3)c2n1,0
COc1cccc(-c2nc(NC3CC3)c3ccccc3n2)c1,0
O=C(Nc1cccc(F)c1)N1CC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,0
O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,0
Cc1cccc(CNc2ccnc(-c3cccnc3)n2)c1,0
N#Cc1ccc(CN2CC[C@@]3(CCCN(S(=O)(=O)c4ccccc4)C3)C2)cc1,0
COc1cccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(C)c3n2)c1,0
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C)c2n1,0
O=C(Nc1ccccc1)N1CC2(CCN(C(=O)c3ccncc3)CC2)C1,0
O=C(Nc1ccccc1)N1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0
COc1ccc(-n2c(=O)c(-c3ccccc3)nc3cnc(N4CCNCC4)nc32)cc1,0
c1nc(NC2CC2)c2cc(-c3ccoc3)ccc2n1,0
CN(C)c1ncc2nc(-c3cccc(C#N)c3)c(=O)n(C[C@H]3CCCO3)c2n1,0
c1ccc(Nc2ncncc2-c2ccoc2)cc1,0
O=C(c1cnccn1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1,0
Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C#N)cc23)cn1,0
COCCn1c(=O)c(-c2ccccc2)nc2cnc(N3CCN(C)CC3)nc21,0
O=c1c(CCc2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1,1
CN1CCN(c2ncnc3ccc(-c4ccccc4Cl)cc23)CC1,0
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1,0
COc1ccc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)c(OC)c1,0
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
O=C(Oc1ccccc1)N1CCC2(CCCN(c3ncccn3)C2)CC1,1
COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(C)c2=O)cc1,0
COC(=O)N1CCC2(CCN(Cc3ccccc3OC)CC2)CC1,0
N#CCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(N3CCOCC3)nc21,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,1
Cc1ccccc1-c1cc(N(C)Cc2ccco2)ncn1,0
CN1CCN(c2ccnc(-c3ccoc3)n2)CC1,0
COc1ccccc1-c1cncnc1NCc1cnc(C)cn1,0
COC(=O)N1CCC2(CCN(C(=O)Nc3cccc(C#N)c3)CC2)CC1,0
O=C(c1csnn1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,0
COc1ccc(-c2nc3cnc(Oc4ccccc4)nc3n(CCC#N)c2=O)cc1,0
COc1ccc(-c2nc3cnc(N4CCN(C)CC4)nc3n(Cc3cccc(OC)c3)c2=O)cc1,0
COc1ccc(C(=O)N2CCC3(CCN(C(=O)Nc4cccc(F)c4)CC3)CC2)cc1,0
CN1CCN(c2cc(-c3ccoc3)ncn2)CC1,0
COc1ccccc1CNc1ncnc2ccc(-c3cccc(C#N)c3)cc12,0
COc1cccc(-c2ccc3ncnc(N4CCNCC4)c3c2)c1,0
COc1ncc2nc(-c3ccccc3)c(=O)n(C)c2n1,0
COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cccn4C)CC3)C2)cc1,0
COc1ccc(NC(=O)N2CCCC3(CCN(S(C)(=O)=O)CC3)C2)cc1,0
O=C(c1csnn1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,0
COc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,0
Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(F)c1)C2,0
CN(Cc1ccco1)c1cc(-c2ccccc2Cl)ncn1,0
COc1ccccc1CNc1ccnc(-c2ccccc2Cl)n1,0
O=C(c1cccc(F)c1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
CC(=O)NCCNc1ccnc(-c2ccccc2C)n1,0
CC(=O)N1CCC2(CC1)CCN(C(=O)Nc1cccc(F)c1)CC2,0
COCCn1c(=O)c(-c2ccccc2)nc2cnc(Nc3cccc(OC)c3)nc21,0
c1cncc(-c2ccc3ncnc(N4CCNCC4)c3c2)c1,0
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccccc1)C2,1
N#CCCn1c(=O)cnc2cnc(OCc3ccccc3)nc21,0
CN(C)c1ncc2nc(-c3ccccc3)c(=O)n(Cc3ccc(F)cc3)c2n1,0
O=S(=O)(c1ccccc1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
N#Cc1cccc(-c2cc(-n3ccnc3)ncn2)c1,0
O=C(c1cccc(F)c1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,1
Cc1nc2cnc(Nc3ccccc3)nc2n(Cc2ccc(F)cc2)c1=O,0
Cn1cccc1C(=O)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,1
O=C(Nc1cccc(F)c1)N1CC2(CCN(C(=O)c3ccco3)CC2)C1,0
Cc1nc2cnc(N3CCNCC3)nc2n(C2CC2)c1=O,0
Cc1nc2cnc(N3CCNCC3)nc2n(Cc2cccs2)c1=O,0
CCNc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3ccc(F)cc3)c2n1,0
O=S(=O)(c1ccccc1)N1CCC2(CCN(C(c3ccccc3)c3ccccc3)CC2)CC1,1
Cc1nc2cnc(N(C)C)nc2n(CCc2ccccc2)c1=O,1
CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(-c4ccccc4)c3n2)CC1,0
COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C4CC4)c3n2)cc1,1
CN(C)C(=O)c1ccc(-c2nc(NCc3cccnc3)c3ccccc3n2)cc1,0
COCCNc1ncnc2ccc(-c3ccc(N(C)C)cc3)cc12,0
COCC(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,0
c1nc(N2CCOCC2)c2cc(-c3ccoc3)ccc2n1,0
O=C(c1ccncc1)N1CCC2(CC1)CN(Cc1ccccc1)C2,0
Cn1cc(-c2nc3cnc(N4CCOCC4)nc3n(CCC#N)c2=O)c2ccccc21,0
COCC(=O)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,0
c1nc(NCCN2CCOCC2)c2cc(-c3ccoc3)ccc2n1,0
CNc1ncncc1-c1ccc(C(=O)N(C)C)cc1,0
CN(C)C(=O)c1ccc(-c2cncnc2-n2ccnc2)cc1,0
CS(=O)(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,0
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(Cc4cccs4)c3n2)c1,0
COCCn1c(=O)cnc2cnc(N3CCOCC3)nc21,0
COCCn1c(=O)c(-c2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc21,1
COC(=O)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0
CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0
Cn1cccc1C(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1,0
CN(C)C(=O)c1ccc(-c2nccc(NCc3cccnc3)n2)cc1,0
CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0
O=c1c(-c2cccs2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,1
O=C(Oc1ccccc1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,0
COc1ccc(-c2nc3cnc(Nc4cccc(OC)c4)nc3n(C3CC3)c2=O)cc1,0
CN(C)C(=O)c1ccc(-c2cc(-n3ccnc3)ncn2)cc1,0
CN(Cc1ccco1)c1ncncc1-c1cccc(C#N)c1,0
Cn1cccc1C(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0
CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C4CC4)c3n2)CC1,1
CN1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,0
COc1ccc(NC(=O)N2CC[C@@]3(CCCNC3)C2)cc1,0
FC(F)(F)c1ccccc1-c1nc(NC2CCNCC2)c2ccccc2n1,0
O=C(c1csnn1)N1CCC2(CCCN(c3ncccn3)C2)CC1,0
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C4CC4)c3n2)c1,0
CC(=O)NCCNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12,0
O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1,1
CC(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,0
COc1ccc(CNc2nc(-c3ccoc3)nc3ccccc23)c(OC)c1,1
CC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5CN(C)C)cc34)c2c1,0
CC(C)NC(=O)N1CCC2(CC1)CCN(S(C)(=O)=O)CC2,0
FC(F)(F)c1ccccc1-c1cncnc1NCc1cccnc1,0
COc1ccc(-c2nc3cnc(N(C)C)nc3n(C3CC3)c2=O)cc1,0
O=C(c1ccco1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0
Cc1noc(C)c1-c1ccc2ncnc(N3CCOCC3)c2c1,0
O=C(c1cccc(F)c1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
O=C(c1ccncc1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1
O=C(c1ccncc1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
O=C(c1ccco1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
CC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0
CNc1cc(-c2ccccc2CN(C)C)ncn1,0
Cc1noc(C)c1-c1nc(NCc2cccs2)c2ccccc2n1,0
O=C(c1ccncc1)N1CCC2(CCCN(c3ccccn3)C2)CC1,1
CN(C)C(=O)c1ccc(-c2nccc(Nc3ccc(F)cc3)n2)cc1,0
CNc1nc(-c2cccc(C#N)c2)nc2ccccc12,0
Fc1ccc(Nc2ncncc2-c2ccoc2)cc1,0
Cc1cnc(CNc2ncncc2-c2cccnc2)cn1,0
CNc1nc(-c2ccccc2C)nc2ccccc12,0
COc1ccccc1-c1cc(N(C)Cc2ccco2)ncn1,0
Cc1cnc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)cn1,0
COc1ccc(C(=O)N2CCC3(CCCN(Cc4ccccc4OC)C3)CC2)cc1,0
COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(OCc3ccccc3)nc21,1
N#Cc1cccc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)c1,1
CN(C)c1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C3CC3)c2n1,0
Cc1cnc(CNc2ncncc2-c2ccccc2Cl)cn1,0
Cc1ccccc1-c1cncnc1NC1CCNCC1,0
CC(C)NC(=O)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(-c3ccc(OC)cc3)c2n1,0
Cc1noc(C)c1-c1nccc(N2CCOCC2)n1,0
O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccc(F)cc1,1
COc1ccc(Oc2ncc3nc(C)c(=O)n(Cc4ccc(F)cc4)c3n2)cc1,1
COc1ccccc1CN1CCC2(CC1)CCN(S(C)(=O)=O)CC2,0
COc1ccc(-c2nc3cnc(N4CCN(C)CC4)nc3n(Cc3ccc(F)cc3)c2=O)cc1,0
O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,1
Cc1noc(C)c1-c1nccc(N(C)C)n1,0
N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21,1
COc1ccccc1CN1CCCC2(CCN(S(C)(=O)=O)CC2)C1,0
COc1cccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)c1,0
Cc1noc(C)c1-c1cc(NCc2ccccc2)ncn1,0
COCCn1c(=O)c(-c2cccs2)nc2cnc(OCc3ccccc3)nc21,0
N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(C[C@H]3CCCO3)c2=O)c1,0
CNc1ncncc1-c1ccccc1OC,0
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(CCC#N)c2n1,0
CCNc1ncc2ncc(=O)n(C[C@H]3CCCO3)c2n1,0
N#Cc1ccc(CN2CCC3(CC2)CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC3)cc1,0
COc1ccccc1CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,0
COCC(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
Fc1ccc(Nc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,0
COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4ccco4)CC3)C2)cc1,0
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCC#N)c2n1,0
CN(C)Cc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,0
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1,1
c1ccc(CN2CC[C@@]3(CCCNC3)C2)cc1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(Cc3ccc(C#N)cc3)C2)C1,0
O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCOCC3)nc2n1C1CC1,0
COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(C#N)c1)C2,0
COc1ccc(C(=O)N2CCC3(CC2)CN(CC(C)C)C3)cc1,0
Cc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,0
N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,1
COCCNc1nc(-c2ccccc2C)nc2ccccc12,0
COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ncccn2)CC3)cc1,0
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1,0
COCCn1c(=O)c(-c2ccccc2)nc2cnc(N3CCNCC3)nc21,1
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCNCC4)nc32)c1,1
CN(C)Cc1ccccc1-c1nccc(N(C)C)n1,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(C)c3n2)c1,0
O=C(c1csnn1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,0
c1ccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)cc1,0
COc1ccc(-n2c(=O)c(C)nc3cnc(N(C)C)nc32)cc1,0
CN(C)Cc1ccccc1-c1cc(NCc2cccs2)ncn1,0
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21,0
N#Cc1ccc(CN2CCC3(CCNCC3)CC2)cc1,0
CN1CCN(c2ncc3ncc(=O)n(C[C@H]4CCCO4)c3n2)CC1,0
CN(C)c1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(-c3ccccc3)c2n1,0
CS(=O)(=O)Nc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,0
Cn1c(=O)c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc21,0
CC(C)NC(=O)N1CCCC2(CCN(C(=O)c3csnn3)CC2)C1,0
Cc1noc(C)c1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,0
O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0
COC(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,0
COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cccn1C)CC2,0
N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cnccn4)CC3)C2)c1,0
